	B.M,r	B.M,p	B.T2D-NGT,fc	B.T2D-NGT,p	B.M,q	B.T2D-NGT,q	name
ENSG00000156298	-0.12411435394929266	0.4221531983352069	-0.04409090909090807	0.6639275356927842	0.7842541212086741	0.9400061391046017	TSPAN7
ENSG00000205755	-0.11309049889365466	0.4648332230918749	0.002727272727272023	0.8989609007490741	0.8096410371845378	0.9822311833881815	CRLF2
ENSG00000182162	0.03126657158920742	0.8403252535226801	0.016818181818182065	0.5737056828870661	0.9581258184896765	0.9157586527859026	P2RY8
ENSG00000198910	-0.04344166416183964	0.7794806229148918	0.002272727272727426	0.910322835098549	0.9376632097458832	0.9840479399919771	L1CAM
ENSG00000102030	0.26409587841050036	0.08322266642777683	-0.035454545454548736	0.12244537645843691	0.4095105806392876	0.6716128898745265	NAA10
ENSG00000197976	-0.1823351580046627	0.23616858535285593	0.03227272727272723	0.13374630553214784	0.6400912615987225	0.6806364612062218	AKAP17A
ENSG00000196433	0.07333600517695116	0.6361492045512445	0.012272727272726769	0.4918704648844525	0.8885636509854722	0.8943655236353372	ASMT
ENSG00000186312	-0.1813086201645608	0.23886230740847555	0.019090909090908603	0.7410327701105328	0.642038471613103	0.9513317130617372	CA5BP1
ENSG00000169239	-0.05944194735821569	0.7015110940716496	0.010454545454544828	0.8222920064695954	0.9125415195394347	0.9686489461445865	CA5B
ENSG00000189064	0.059203370756865124	0.7026539370739604	-0.05318181818181822	0.17279922037046466	0.9124052603034811	0.7264603391478792	GAGE2A
ENSG00000241343	-0.056694336252382946	0.714711668493383	0.03318181818181776	0.29371205985932325	0.9159330611416369	0.8163474385828728	RPL36A
ENSG00000158301	0.2775799860819845	0.068108930312915	-0.05999999999999961	0.01797446730199183	0.3725297428645322	0.4715812407840965	GPRASP2
ENSG00000125962	0.2871266615338584	0.05879004740462835	-0.08454545454545315	0.01295635692077842	0.34685139900707124	0.45481995334700565	ARMCX5
ENSG00000198753	-0.24744850115386907	0.10535446746266387	0.01318181818181774	0.4621432564105008	0.4515706014419234	0.8878654155557257	PLXNB3
ENSG00000124334	-0.2431656316620089	0.11171758097582711	0.02136363636363736	0.23090698203417792	0.46422040276697857	0.7703629250454079	IL9R
ENSG00000165197	-0.2989458410827314	0.04869732822382864	0.056363636363636616	0.5965844367948716	0.31798195869964296	0.924124087425963	VEGFD
ENSG00000087842	-0.20681451048695598	0.17798859375886023	0.023181818181818414	0.4779457404815647	0.5740639098962724	0.891772471237634	PIR
ENSG00000243279	-0.0035617315890746773	0.9816935419728661	0.043181818181816656	0.2893806283835951	0.9954179693072066	0.8129335450366294	PRAF2
ENSG00000196998	0.4295638840859415	0.0036150618426092408	-0.10454545454545361	0.11879111970638097	0.07663232543656691	0.6659283721131903	WDR45
ENSG00000198881	0.08127731647108466	0.5999439782735244	-0.0913636363636332	0.6815348104807958	0.8742396601624658	0.9438455888874017	ASB12
ENSG00000102043	-0.15369157785257653	0.31922119883652905	0.06045454545454554	0.11340919787025797	0.7160345663870618	0.6602183220626096	MTMR8
ENSG00000176076	0.13404789335965858	0.38566814184859577	-0.012272727272726769	0.9129703242035487	0.7620451678179165	0.9847870655371612	KCNE5
ENSG00000068366	0.24255895439456965	0.11264205716853228	-0.021818181818181515	0.7423319246388287	0.4664056115645384	0.9516075037438447	ACSL4
ENSG00000198021	0.03477464543979469	0.8226825910479503	0.0027272727272733555	0.952703208639732	0.9523628042523166	0.9926890304567869	SPANXA1
ENSG00000198573	0.2553836408030249	0.09430210647080794	-0.024545454545453982	0.7692472632115188	0.4326164591677002	0.9587323697996577	SPANXC
ENSG00000010404	0.04809931147385915	0.7565235506625314	0.019090909090908603	0.740004354979624	0.9294765057558975	0.9515425962346051	IDS
ENSG00000241769	-0.09880811638544967	0.523398866419194	0.01590909090909065	0.6923945573612008	0.8397346346791309	0.946930751971622	LINC00893
ENSG00000124260	-0.07280498501827119	0.6386015966663716	0.012727272727272698	0.6188275284747714	0.8893704058310048	0.9300163352846295	MAGEA10
ENSG00000237671	-0.31200186809817404	0.03922793131311499	0.07136363636363541	0.11488433938523746	0.2891762496462807	0.6624342723027884	GAGE12C
ENSG00000227488	-0.27117573697505637	0.07499054165612304	0.07500000000000018	0.07372531050883036	0.38849881556914745	0.6010342081054297	GAGE12D
ENSG00000216649	-0.3425670727395501	0.02282953683832564	0.04954545454545389	0.18451184903953333	0.21801089803389095	0.7362018582272992	GAGE12E
ENSG00000215274	-0.0500935105333331	0.7467560486765628	-0.019090909090909047	0.6889901096960818	0.9257053581729662	0.9459601380933689	GAGE10
ENSG00000224659	-0.06169314763775841	0.6907596033385288	0.01545454545454561	0.7385304379767185	0.9085209859721138	0.9517390783676478	GAGE12J
ENSG00000223546	-0.16791409357047934	0.2759292712946108	0.040000000000000924	0.14945153437556596	0.6789724617640557	0.7038297105875863	LINC00630
ENSG00000242362	0.006204173963568257	0.9681174979386622	0.029090909090909278	0.7069729216127725	0.9927785886783944	0.948031837431995	CT47A2
ENSG00000236371	-0.10802045585749863	0.4852113376572956	0.058181818181818556	0.4796266980734206	0.8207024572189315	0.8917804877738007	CT47A1
ENSG00000238269	0.1708461747890266	0.2675091731346428	-0.037727272727272165	0.4312934185153755	0.6714315754124482	0.8790132468395112	PAGE2B
ENSG00000067646	0.06392665668283629	0.6801516850073281	-0.02000000000000135	0.7688355238995577	0.9044641545002367	0.958627627725015	ZFY
ENSG00000231535	-0.05080742456654341	0.7432687470776109	0.030454545454546178	0.6628922543891285	0.9247131449323949	0.940208876689938	LINC00278
ENSG00000099715	-0.22588737691458713	0.14038364565929837	0.02272727272727293	0.4670276612224774	0.5158077765568359	0.8897502995524719	PCDH11Y
ENSG00000168757	-0.1297227130165767	0.40132015364888207	0.015454545454546498	0.5578500671906477	0.7732979840646809	0.912609225401272	TSPY2
ENSG00000129816	0.07943404699816478	0.6082673612466911	-0.026818181818181408	0.5163882229122725	0.8780581235793998	0.9001535493650021	TTTY1B
ENSG00000237563	-0.11596503775111819	0.4534867250700023	0.023181818181817526	0.6796674350787926	0.8033507265269156	0.9437913623815638	TTTY21B
ENSG00000147753	-0.16214147308607865	0.29301055861372854	0.03909090909090862	0.2302683556343923	0.6925560631279509	0.7702820998846681	TTTY7
ENSG00000092377	-0.29976740935880003	0.048051476691912	-0.01272727272727181	0.7154803373938701	0.316591410997162	0.9491429885826624	TBL1Y
ENSG00000099725	0.22826518674508406	0.136144039599526	-0.03090909090909122	0.27019147640068036	0.509183929906431	0.7985184027251628	PRKY
ENSG00000237048	-0.03872744051191929	0.8029067943358552	0.062272727272727035	0.23763065113909917	0.9460674042818831	0.7754030839920931	TTTY12
ENSG00000232348	0.07153434570529069	0.6444851930356729	-0.02272727272727293	0.6749610969730893	0.8918325534659516	0.9429255948799476	LINC00279
ENSG00000232419	-0.16068659401200125	0.29742118205855483	0.048181818181818326	0.5734094218535191	0.6964163003590921	0.9156188293643529	TTTY19
ENSG00000233803	-0.15964024364781138	0.3006196065053022	0.03545454545454607	0.1948564868654123	0.700169232136553	0.747077557331087	TSPY4
ENSG00000183385	-0.11031590325867648	0.47592792645890525	0.03500000000000103	0.5340143639679685	0.8156109124396314	0.9047316714638787	TTTY8
ENSG00000224075	-0.04809252401718613	0.7565568604076671	0.029090909090910166	0.49510706050204034	0.9293873190002361	0.895980938852646	TTTY22
ENSG00000239225	-0.012347428068109557	0.9365962252157471	0.010454545454545716	0.8462532525700812	0.9844384061911967	0.9713842841612756	TTTY23
ENSG00000233864	0.309514592374898	0.04090519991297412	-0.16545454545454596	0.08207268447621507	0.2958253271003386	0.6137791895724444	TTTY15
ENSG00000114374	0.39885799498548313	0.007321341079367087	-0.3177272727272715	0.031851506709635394	0.11660996245467434	0.520537845221155	USP9Y
ENSG00000067048	-0.30472501323503975	0.0442999069877815	-0.12727272727273053	0.32005890482900756	0.3060023484649905	0.8313858069496434	DDX3Y
ENSG00000154620	-0.0037395067863417518	0.9807799858070403	-0.05181818181818176	0.20962494983539845	0.9952966183444247	0.754735819386854	TMSB4Y
ENSG00000182415	-0.10076153771597869	0.5151791825724843	0.04454545454545489	0.5175250329124234	0.8355595095649828	0.9007039541575463	CDY2A
ENSG00000172468	-0.1512490379668145	0.327064780993251	0.0009090909090914145	0.9792671297860953	0.7228205786947294	0.9972785994781285	HSFY1
ENSG00000242153	-0.14251464961691085	0.35608899428764385	0.025454545454544952	0.6641600472846603	0.7435253423431745	0.9398046718752303	OFD1P6Y
ENSG00000198692	0.053692935467026894	0.7292260167505806	-0.24409090909090825	0.05663182556509589	0.9194292828105877	0.5742355877056979	EIF1AY
ENSG00000131548	-0.20547174311012031	0.18088462133966943	0.04727272727272691	0.26477390762662406	0.5770423252915082	0.7953639614346235	TTTY6B
ENSG00000226941	-0.024675268407829347	0.8736772901462214	-0.015000000000000568	0.589491934522518	0.9681661592680396	0.9216784638107284	RBMY1J
ENSG00000228240	0.12188932242987273	0.43058455617846103	0.06954545454545524	0.350403547464495	0.7890603602050895	0.8431975685627661	TTTY17A
ENSG00000226906	-0.13456725848827425	0.38381315180384346	0.014999999999999236	0.79534625885901	0.760692009988828	0.9641492876229949	TTTY4
ENSG00000205944	-0.11064881873774066	0.474589364769056	-0.02272727272727293	0.5198135351696389	0.8143506237585757	0.9012018144308082	DAZ2
ENSG00000227439	0.12188932242987273	0.43058455617846103	0.06954545454545524	0.350403547464495	0.7889779862244857	0.8430819828782475	TTTY17B
ENSG00000235412	-0.13456725848827425	0.38381315180384346	0.014999999999999236	0.79534625885901	0.7606061240217974	0.9640827027274409	TTTY4B
ENSG00000183795	-0.14899694827404447	0.3344026912268957	0.07636363636363663	0.06407851530982711	0.7292130744706763	0.582749274983464	BPY2B
ENSG00000205916	-0.13193909593333866	0.3932540772481511	-0.01636363636363658	0.6248537906485128	0.7680422347679479	0.9316542417144662	DAZ4
ENSG00000240450	0.037312653505850564	0.8099716746791548	-0.018181818181817633	0.6778634361086728	0.9481541172447996	0.9435256963187492	CSPG4P1Y
ENSG00000172288	-0.04834956767591668	0.7552957120904613	-0.007727272727271917	0.8472565320494776	0.9294643720543908	0.9713924260586865	CDY1
ENSG00000231141	-0.16713683901111875	0.27819021406063676	0.09454545454545604	0.16223228397658254	0.6810984289569392	0.716532724800447	TTTY3
ENSG00000184895	0.10729550351294846	0.48816274809016635	0.010909090909090757	0.8129523758208568	0.8218928109811606	0.9666648669065564	SRY
ENSG00000237069	-0.012347428068109557	0.9365962252157471	0.010454545454545716	0.8462532525700812	0.9843794577836404	0.9713207617780582	ENSG00000237069
ENSG00000185700	-0.11031590325867648	0.47592792645890525	0.03500000000000103	0.5340143639679685	0.8155312862644445	0.9046443505806181	TTTY8B
ENSG00000099721	-0.15922967467322846	0.30188062160294354	0.021818181818181515	0.6250922235226775	0.7006887953418229	0.9318514274902358	AMELY
ENSG00000225520	0.05361364999325092	0.7296107268322136	-0.036818181818181195	0.49993546035396474	0.9195180209204432	0.8979602128666383	TTTY16
ENSG00000180910	-0.11605853155446655	0.4531202302773224	0.0	1.0	0.8031067637915342	1.0	TTTY11
ENSG00000232808	-0.1276445901308544	0.40896928098369434	0.0613636363636374	0.40966730312513133	0.7770327798036158	0.8691503087697698	TTTY20
ENSG00000225560	-0.22443153459165677	0.14302724079270565	0.11590909090909207	0.0444136042681627	0.5206167835739465	0.550917019162397	FAM197Y8
ENSG00000234803	-0.24134287956531672	0.11451263979989379	0.07409090909090921	0.16220358799261983	0.4703781544038698	0.7165863016477381	FAM197Y2
ENSG00000147761	-0.16707822013202336	0.27836122091249393	0.037272727272727124	0.2715855665547065	0.6811370625200186	0.7986044336016432	TTTY7B
ENSG00000228890	-0.11596503775111819	0.4534867250700023	0.023181818181817526	0.6796674350787926	0.8032696536914604	0.9437167012501358	TTTY21
ENSG00000183878	-0.1535477172430733	0.31967985380726105	-0.08818181818181792	0.4281397919561848	0.7165139565860101	0.8786051243323927	UTY
ENSG00000129864	-0.16711952136125577	0.2782407270746422	0.015909090909089763	0.70900938140823	0.6810321073231237	0.9488054789933861	VCY
ENSG00000129873	-0.021013294172108496	0.8923046634565864	-0.010454545454545716	0.8727958819319259	0.9738065941049558	0.9764988092598906	CDY2B
ENSG00000131007	-0.14251464961691085	0.35608899428764385	0.025454545454544952	0.6641600472846603	0.7434369011224842	0.9397289117243336	TTTY9B
ENSG00000169953	-0.1799034490400806	0.24258335046728782	-0.020454545454545503	0.5275229300283104	0.6462016948553401	0.9037659802690975	HSFY2
ENSG00000215580	0.05526948932803053	0.7215899932001293	-0.00863636363636422	0.7732265871780699	0.9178453192730394	0.9591966257791704	BCORP1
ENSG00000012817	0.029478142914197314	0.8493499581153456	-0.09590909090909161	0.37431954507587206	0.9603060077841116	0.8564798142578159	KDM5D
ENSG00000229236	-0.1664550877367461	0.2801833252115799	0.017272727272725774	0.7111129432119236	0.6829298325390433	0.9493766166620282	TTTY10
ENSG00000183146	-0.01622289282863068	0.9167572061981119	-0.00454545454545352	0.9165269832219938	0.9793026890140137	0.98523282762815	PRORY
ENSG00000223637	-0.0715318227594206	0.6444968968696432	0.041818181818182865	0.475766206495713	0.8917784417702781	0.8917821931239592	RBMY2EP
ENSG00000184991	0.04489192389002043	0.7723115321649732	-0.015000000000000568	0.7950084262924619	0.9348697939696282	0.9641392868296339	TTTY13
ENSG00000169807	0.15905330152892938	0.3024233715964023	-0.04499999999999993	0.20725446532556563	0.7010215290887551	0.7537775332354596	PRY2
ENSG00000215560	-0.1348196315022329	0.38291366756457634	0.028181818181817864	0.43164061484649985	0.7601109130392948	0.879312450300112	TTTY5
ENSG00000188120	-0.03687631235587836	0.8121536301603832	-0.0036363636363634377	0.9112283698780981	0.9488730956916093	0.9843599426452719	DAZ1
ENSG00000172352	-0.1001658936702861	0.5176786920270643	-0.02499999999999991	0.519031982891897	0.8367525925461858	0.9004694438784794	CDY1B
ENSG00000244231	0.037312653505850564	0.8099716746791548	-0.018181818181817633	0.6778634361086728	0.9480908858931993	0.9434508786439953	CSPG4P2Y
ENSG00000239533	0.036544515498773744	0.8138137467288079	-0.028636363636364237	0.5121378958785419	0.9491069024972781	0.8993541119019677	GOLGA2P2Y
ENSG00000185894	-0.07451424601697813	0.6307215121089578	0.06727272727272737	0.09577097154190968	0.8864849439891438	0.6350480137905549	BPY2C
ENSG00000228296	-0.13456725848827425	0.38381315180384346	0.014999999999999236	0.79534625885901	0.7605202574464959	0.9640161270280605	TTTY4C
ENSG00000223641	0.12188932242987273	0.43058455617846103	0.06954545454545524	0.350403547464495	0.7888956294409549	0.8429664288784013	TTTY17C
ENSG00000242875	-0.06724567128374728	0.6645007964189346	-0.009090909090908372	0.7586957113828524	0.8984914859213573	0.9563107451484256	RBMY1B
ENSG00000129824	0.18121564165854812	0.23910731843268046	-0.284545454545456	0.07880834642284433	0.6424019061886433	0.609895986073088	RPS4Y1
ENSG00000131002	-0.096509183201146	0.5331547596284081	-0.09909090909091045	0.16570596594215845	0.844426307615757	0.7181410158559913	TXLNGY
ENSG00000228383	-0.014850094428528467	0.923779652079848	0.03136363636363626	0.3347508761779273	0.9811909502756727	0.8372110827408066	FAM197Y7
ENSG00000242389	-0.09682564901100076	0.5318065453205199	-0.0031818181818170643	0.9094252239817691	0.8440427238869486	0.983926002054368	RBMY1E
ENSG00000169800	-0.07001948392399181	0.6515277655522769	-0.020000000000000462	0.5049420351943195	0.8938962980515566	0.8989494473811437	RBMY1F
ENSG00000244395	-0.20014871575286372	0.19269676286924564	0.0050000000000003375	0.8567724916289575	0.5917098638700139	0.9728971193033229	RBMY1D
ENSG00000229549	-0.057694392658545986	0.7098972492172589	0.009545454545455634	0.7163184705592806	0.9139673232789062	0.9489638308745182	TSPY8
ENSG00000258992	-0.24708751924061076	0.10587984148377269	0.04954545454545389	0.1316253205813707	0.4521661746285105	0.6782993619624834	TSPY1
ENSG00000236424	-0.1736078705508117	0.2597356823814432	0.022727272727272485	0.38104865517509756	0.6628206887407808	0.859330077814893	TSPY10
ENSG00000015171	0.006702416138067752	0.9655585677380012	-0.037272727272727124	0.4273059687351073	0.9920672001953637	0.8788463045744789	ZMYND11
ENSG00000107937	-0.04139195865445532	0.7896437390747504	0.0068181818181827225	0.8859144571207558	0.9413724722026774	0.9799326034398479	GTPBP4
ENSG00000047056	0.5274214066232917	0.0002343841537853485	-0.15863636363636324	0.02614403726893347	0.014234985007752375	0.5009608538693453	WDR37
ENSG00000229205	-0.09941129276733625	0.5208538941819347	0.01136363636363713	0.8159874381516065	0.8376422531318782	0.9676516123530164	LINC00200
ENSG00000067057	-0.281312970518826	0.06433470619339943	0.07318181818181912	0.006958770563195731	0.36343828873722134	0.39527618422398536	PFKP
ENSG00000224382	0.1807633266152881	0.24030166705159775	-0.039545454545454994	0.4205409787670662	0.6432476529037127	0.8773725495446982	LINC00703
ENSG00000165568	-0.048109498049415216	0.7564735604086795	0.019999999999999574	0.5790063020060631	0.9294801492679834	0.9179585053572775	AKR1E2
ENSG00000198610	-0.24593691255284286	0.1075678061080742	0.13545454545454572	0.09591370644752882	0.4557156970332895	0.6350348455552719	AKR1C4
